date,market,size,origin,quality_type,low_price,high_price,mostly_low_price,mostly_high_price,official_price,market_tone,reporter_comment
2026-02-02,Chicago,110,Mexico,BASE,34.0,38.0,36.0,36.0,36.0,MARKET HIGHER,
2026-02-02,Chicago,150,Mexico,BASE,34.0,38.0,36.0,36.0,36.0,MARKET HIGHER,
2026-02-02,Chicago,175,Mexico,BASE,36.0,38.0,,,38.0,MARKET HIGHER,
2026-02-02,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,MARKET HIGHER,
2026-02-02,Chicago,230,Mexico,BASE,36.0,38.0,,,38.0,MARKET HIGHER,Occasional Lower
2026-02-02,Chicago,250,Mexico,BASE,36.0,38.0,,,38.0,MARKET HIGHER,
2026-02-03,Chicago,110,Mexico,BASE,34.0,38.0,36.0,36.0,36.0,MARKET STEADY,
2026-02-03,Chicago,150,Mexico,BASE,34.0,38.0,36.0,36.0,36.0,MARKET STEADY,
2026-02-03,Chicago,175,Mexico,BASE,36.0,38.0,,,38.0,MARKET STEADY,
2026-02-03,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,MARKET STEADY,
2026-02-03,Chicago,230,Mexico,BASE,36.0,38.0,,,38.0,MARKET STEADY,Occasional Lower
2026-02-03,Chicago,250,Mexico,BASE,36.0,38.0,,,38.0,MARKET STEADY,
2026-02-04,Chicago,110,Mexico,BASE,34.0,38.0,36.0,36.0,36.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-04,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-04,Chicago,175,Mexico,BASE,36.0,38.0,,,38.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-04,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-04,Chicago,230,Mexico,BASE,36.0,38.0,,,38.0,MARKET ORGANIC HIGHER; OTHERS STEADY,Occasional Lower
2026-02-04,Chicago,250,Mexico,BASE,36.0,38.0,,,38.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-05,Chicago,110,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Few Low as 32.00
2026-02-05,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,MARKET ABOUT STEADY,
2026-02-05,Chicago,175,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,
2026-02-05,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,MARKET ABOUT STEADY,
2026-02-05,Chicago,230,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Occasional Lower
2026-02-05,Chicago,250,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Few Low as 33.00
2026-02-06,Chicago,110,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Few Low as 32.00
2026-02-06,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,MARKET ABOUT STEADY,
2026-02-06,Chicago,175,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,
2026-02-06,Chicago,200,Mexico,BASE,36.0,38.0,,,38.0,MARKET ABOUT STEADY,
2026-02-06,Chicago,230,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Occasional Lower
2026-02-06,Chicago,250,Mexico,BASE,36.0,37.0,,,37.0,MARKET ABOUT STEADY,Few Low as 33.00
2026-02-09,Chicago,110,Mexico,BASE,42.0,44.0,,,44.0,MARKET HIGHER,
2026-02-09,Chicago,110,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET HIGHER,
2026-02-09,Chicago,150,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET HIGHER,
2026-02-09,Chicago,175,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET HIGHER,
2026-02-09,Chicago,175,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET HIGHER,
2026-02-09,Chicago,200,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET HIGHER,
2026-02-09,Chicago,230,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET HIGHER,
2026-02-09,Chicago,250,Mexico,Fair Quality,34.0,36.0,,,36.0,MARKET HIGHER,
2026-02-10,Chicago,110,Mexico,BASE,42.0,44.0,,,44.0,MARKET STEADY,
2026-02-10,Chicago,110,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET STEADY,
2026-02-10,Chicago,150,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET STEADY,
2026-02-10,Chicago,175,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET STEADY,
2026-02-10,Chicago,175,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET STEADY,
2026-02-10,Chicago,200,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET STEADY,
2026-02-10,Chicago,230,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET STEADY,
2026-02-10,Chicago,250,Mexico,Fair Quality,34.0,36.0,,,36.0,MARKET STEADY,
2026-02-11,Chicago,110,Mexico,BASE,42.0,44.0,,,44.0,MARKET STEADY,
2026-02-11,Chicago,110,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET STEADY,
2026-02-11,Chicago,150,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET STEADY,
2026-02-11,Chicago,175,Mexico,BASE,40.0,44.0,42.0,42.0,42.0,MARKET STEADY,
2026-02-11,Chicago,175,Mexico,Fair Quality,38.0,38.0,,,38.0,MARKET STEADY,
2026-02-11,Chicago,200,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET STEADY,
2026-02-11,Chicago,230,Mexico,BASE,40.0,44.0,41.0,42.0,42.0,MARKET STEADY,
2026-02-11,Chicago,250,Mexico,Fair Quality,34.0,36.0,,,36.0,MARKET STEADY,
2026-02-12,Chicago,110,Mexico,BASE,44.0,46.0,,,46.0,MARKET HIGHER,
2026-02-12,Chicago,110,Mexico,Fair Quality,36.0,36.0,,,36.0,MARKET HIGHER,
2026-02-12,Chicago,150,Mexico,Fair Quality,41.0,41.0,,,41.0,MARKET HIGHER,
2026-02-12,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,MARKET HIGHER,
2026-02-12,Chicago,175,Mexico,BASE,44.0,46.0,,,46.0,MARKET HIGHER,
2026-02-12,Chicago,200,Mexico,BASE,44.0,46.0,,,46.0,MARKET HIGHER,
2026-02-12,Chicago,200,Mexico,Fair Quality,40.0,40.0,,,40.0,MARKET HIGHER,
2026-02-12,Chicago,230,Mexico,BASE,44.0,46.0,,,46.0,MARKET HIGHER,
2026-02-12,Chicago,230,Mexico,Fair Quality,42.0,42.0,,,42.0,MARKET HIGHER,
2026-02-12,Chicago,250,Mexico,BASE,44.0,46.0,,,46.0,MARKET HIGHER,
2026-02-12,Chicago,250,Mexico,Fair Quality,40.0,40.0,,,40.0,MARKET HIGHER,
2026-02-13,Chicago,110,Mexico,Fair Quality,36.0,36.0,,,36.0,MARKET STEADY,
2026-02-13,Chicago,110,Mexico,BASE,44.0,46.0,,,46.0,MARKET STEADY,
2026-02-13,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,MARKET STEADY,
2026-02-13,Chicago,150,Mexico,Fair Quality,41.0,41.0,,,41.0,MARKET STEADY,
2026-02-13,Chicago,175,Mexico,BASE,44.0,46.0,,,46.0,MARKET STEADY,
2026-02-13,Chicago,200,Mexico,Fair Quality,40.0,40.0,,,40.0,MARKET STEADY,
2026-02-13,Chicago,200,Mexico,BASE,44.0,46.0,,,46.0,MARKET STEADY,
2026-02-13,Chicago,230,Mexico,BASE,44.0,46.0,,,46.0,MARKET STEADY,
2026-02-13,Chicago,230,Mexico,Fair Quality,42.0,42.0,,,42.0,MARKET STEADY,
2026-02-13,Chicago,250,Mexico,Fair Quality,40.0,40.0,,,40.0,MARKET STEADY,
2026-02-13,Chicago,250,Mexico,BASE,44.0,46.0,,,46.0,MARKET STEADY,
2026-02-17,Chicago,110,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,,
2026-02-17,Chicago,150,Mexico,BASE,48.0,48.0,,,48.0,,
2026-02-17,Chicago,175,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,,
2026-02-17,Chicago,200,Mexico,BASE,48.0,51.0,50.0,50.0,50.0,,
2026-02-17,Chicago,230,Mexico,Fair Quality,45.0,45.0,,,45.0,,
2026-02-17,Chicago,230,Mexico,BASE,48.0,50.0,,,50.0,,
2026-02-17,Chicago,250,Mexico,BASE,48.0,50.0,,,50.0,,
2026-02-18,Chicago,110,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,175,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,200,Mexico,BASE,48.0,51.0,50.0,50.0,50.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,230,Mexico,Fair Quality,45.0,45.0,,,45.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,230,Mexico,BASE,48.0,50.0,,,50.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-18,Chicago,250,Mexico,BASE,48.0,50.0,,,50.0,MARKET ORGANIC HIGHER; OTHERS STEADY,
2026-02-19,Chicago,110,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET STEADY,
2026-02-19,Chicago,150,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-19,Chicago,175,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET STEADY,
2026-02-19,Chicago,200,Mexico,BASE,48.0,51.0,50.0,50.0,50.0,MARKET STEADY,
2026-02-19,Chicago,230,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-19,Chicago,230,Mexico,Fair Quality,45.0,45.0,,,45.0,MARKET STEADY,
2026-02-19,Chicago,250,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-20,Chicago,110,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET STEADY,
2026-02-20,Chicago,150,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-20,Chicago,175,Mexico,BASE,46.0,50.0,48.0,48.0,48.0,MARKET STEADY,
2026-02-20,Chicago,200,Mexico,BASE,48.0,51.0,50.0,50.0,50.0,MARKET STEADY,
2026-02-20,Chicago,230,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-20,Chicago,230,Mexico,Fair Quality,45.0,45.0,,,45.0,MARKET STEADY,
2026-02-20,Chicago,250,Mexico,BASE,48.0,50.0,,,50.0,MARKET STEADY,
2026-02-23,Chicago,110,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET HIGHER,
2026-02-23,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET HIGHER,
2026-02-23,Chicago,175,Mexico,BASE,53.0,54.0,,,54.0,MARKET HIGHER,
2026-02-23,Chicago,200,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET HIGHER,
2026-02-23,Chicago,230,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET HIGHER,
2026-02-23,Chicago,250,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET HIGHER,
2026-02-23,Chicago,250,Mexico,Fair Quality,52.0,52.0,,,52.0,MARKET HIGHER,
2026-02-24,Chicago,110,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-02-24,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET STEADY,
2026-02-24,Chicago,175,Mexico,BASE,53.0,54.0,,,54.0,MARKET STEADY,
2026-02-24,Chicago,200,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-24,Chicago,230,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-24,Chicago,250,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-24,Chicago,250,Mexico,Fair Quality,52.0,52.0,,,52.0,MARKET STEADY,
2026-02-25,Chicago,110,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-02-25,Chicago,150,Mexico,BASE,54.0,54.0,,,54.0,MARKET STEADY,
2026-02-25,Chicago,175,Mexico,BASE,53.0,54.0,,,54.0,MARKET STEADY,
2026-02-25,Chicago,200,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-25,Chicago,230,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-25,Chicago,250,Mexico,Fair Quality,52.0,52.0,,,52.0,MARKET STEADY,
2026-02-25,Chicago,250,Mexico,BASE,54.0,58.0,55.0,56.0,56.0,MARKET STEADY,
2026-02-26,Chicago,110,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,110,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,150,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,150,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,175,Mexico,BASE,52.0,54.0,,,54.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,175,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,200,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,200,Mexico,BASE,52.0,54.0,,,54.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,230,Mexico,BASE,52.0,54.0,,,54.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,230,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,250,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-26,Chicago,250,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-02-27,Chicago,110,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET STEADY,
2026-02-27,Chicago,110,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,150,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,150,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET STEADY,
2026-02-27,Chicago,175,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-02-27,Chicago,175,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,200,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,200,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-02-27,Chicago,230,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-02-27,Chicago,230,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,250,Mexico,Fine Appearance,58.0,58.0,,,58.0,MARKET STEADY,
2026-02-27,Chicago,250,Mexico,BASE,51.0,54.0,52.0,52.0,52.0,MARKET STEADY,
2026-03-02,Chicago,110,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,110,Mexico,BASE,52.0,54.0,,,54.0,MARKET 200S-250S LOWER; OTHERS STEADY,Occasional Higher and Lower
2026-03-02,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,150,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,175,Mexico,BASE,52.0,54.0,,,54.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,200,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,230,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-02,Chicago,250,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-03,Chicago,110,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,Occasional Higher and Lower
2026-03-03,Chicago,110,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET STEADY,
2026-03-03,Chicago,150,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET STEADY,
2026-03-03,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET STEADY,
2026-03-03,Chicago,175,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-03-03,Chicago,200,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-03,Chicago,230,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-03,Chicago,250,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-04,Chicago,110,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET STEADY,
2026-03-04,Chicago,110,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,Occasional Higher and Lower
2026-03-04,Chicago,150,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-03-04,Chicago,150,Mexico,Fair Quality,49.0,49.0,,,49.0,MARKET STEADY,
2026-03-04,Chicago,175,Mexico,BASE,52.0,54.0,,,54.0,MARKET STEADY,
2026-03-04,Chicago,200,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-04,Chicago,230,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-04,Chicago,250,Mexico,BASE,50.0,54.0,52.0,53.0,53.0,MARKET STEADY,
2026-03-05,Chicago,110,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET HIGHER,
2026-03-05,Chicago,110,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-05,Chicago,150,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET HIGHER,
2026-03-05,Chicago,150,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-05,Chicago,175,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-05,Chicago,175,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET HIGHER,
2026-03-05,Chicago,200,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-05,Chicago,200,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET HIGHER,
2026-03-05,Chicago,230,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-05,Chicago,230,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET HIGHER,
2026-03-05,Chicago,250,Mexico,Fair Quality,50.0,53.0,53.0,53.0,53.0,MARKET HIGHER,
2026-03-05,Chicago,250,Mexico,BASE,58.0,60.0,,,60.0,MARKET HIGHER,
2026-03-06,Chicago,110,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET STEADY,
2026-03-06,Chicago,110,Mexico,BASE,58.0,60.0,,,60.0,MARKET STEADY,
2026-03-06,Chicago,150,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET STEADY,
2026-03-06,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET STEADY,
2026-03-06,Chicago,175,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET STEADY,
2026-03-06,Chicago,175,Mexico,BASE,58.0,60.0,,,60.0,MARKET STEADY,
2026-03-06,Chicago,200,Mexico,BASE,58.0,60.0,,,60.0,MARKET STEADY,
2026-03-06,Chicago,200,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET STEADY,
2026-03-06,Chicago,230,Mexico,Fair Quality,53.0,54.0,,,54.0,MARKET STEADY,
2026-03-06,Chicago,230,Mexico,BASE,58.0,60.0,,,60.0,MARKET STEADY,
2026-03-06,Chicago,250,Mexico,BASE,58.0,60.0,,,60.0,MARKET STEADY,
2026-03-06,Chicago,250,Mexico,Fair Quality,50.0,53.0,53.0,53.0,53.0,MARKET STEADY,
2026-03-09,Chicago,110,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,110,Mexico,BASE,72.0,74.0,,,74.0,MARKET HIGHER,
2026-03-09,Chicago,150,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,150,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET HIGHER,
2026-03-09,Chicago,175,Mexico,BASE,72.0,74.0,,,74.0,MARKET HIGHER,
2026-03-09,Chicago,175,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,200,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET HIGHER,
2026-03-09,Chicago,200,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,230,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,230,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET HIGHER,
2026-03-09,Chicago,250,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET HIGHER,
2026-03-09,Chicago,250,Mexico,BASE,72.0,74.0,,,74.0,MARKET HIGHER,
2026-03-10,Chicago,110,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-10,Chicago,110,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-10,Chicago,150,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-10,Chicago,150,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-10,Chicago,175,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-10,Chicago,175,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-10,Chicago,200,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-10,Chicago,200,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-10,Chicago,230,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-10,Chicago,230,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-10,Chicago,250,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-10,Chicago,250,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,110,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-11,Chicago,110,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,150,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,150,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-11,Chicago,175,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,175,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-11,Chicago,200,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-11,Chicago,200,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,230,Mexico,BASE,72.0,75.0,74.0,74.0,74.0,MARKET STEADY,
2026-03-11,Chicago,230,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-11,Chicago,250,Mexico,BASE,72.0,74.0,,,74.0,MARKET STEADY,
2026-03-11,Chicago,250,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-12,Chicago,110,Mexico,BASE,72.0,72.0,,,72.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,150,Mexico,BASE,72.0,72.0,,,72.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,150,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,175,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,175,Mexico,BASE,72.0,72.0,,,72.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,200,Mexico,BASE,70.0,70.0,,,70.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,230,Mexico,BASE,70.0,70.0,,,70.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-12,Chicago,250,Mexico,BASE,70.0,70.0,,,70.0,MARKET 200S-250S LOWER; OTHERS STEADY,
2026-03-13,Chicago,110,Mexico,BASE,72.0,72.0,,,72.0,MARKET STEADY,
2026-03-13,Chicago,150,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-13,Chicago,150,Mexico,BASE,72.0,72.0,,,72.0,MARKET STEADY,
2026-03-13,Chicago,175,Mexico,Fair Quality,68.0,68.0,,,68.0,MARKET STEADY,
2026-03-13,Chicago,175,Mexico,BASE,72.0,72.0,,,72.0,MARKET STEADY,
2026-03-13,Chicago,200,Mexico,BASE,70.0,70.0,,,70.0,MARKET STEADY,
2026-03-13,Chicago,230,Mexico,BASE,70.0,70.0,,,70.0,MARKET STEADY,
2026-03-13,Chicago,250,Mexico,BASE,70.0,70.0,,,70.0,MARKET STEADY,
2026-03-16,Chicago,110,Mexico,BASE,70.0,72.0,,,72.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,150,Mexico,Fine Appearance,78.0,78.0,,,78.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,150,Mexico,BASE,52.0,52.0,,,52.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,175,Mexico,BASE,70.0,72.0,,,72.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,175,Mexico,Fine Appearance,78.0,78.0,,,78.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,200,Mexico,Fine Appearance,78.0,78.0,,,78.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,200,Mexico,BASE,70.0,72.0,,,72.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,230,Mexico,BASE,70.0,72.0,,,72.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,230,Mexico,Fine Appearance,78.0,78.0,,,78.0,MARKET ABOUT STEADY,
2026-03-16,Chicago,250,Mexico,BASE,70.0,72.0,,,72.0,MARKET ABOUT STEADY,
2026-03-17,Chicago,110,Mexico,BASE,70.0,72.0,,,72.0,MARKET STEADY,
2026-03-17,Chicago,150,Mexico,Fine Appearance,78.0,78.0,,,78.0,MARKET STEADY,
2026-03-17,Chicago,150,Mexico,BASE,70.0,72.0,,,72.0,MARKET STEADY,
2026-03-17,Chicago,175,Mexico,BASE,70.0,72.0,,,72.0,MARKET STEADY,
